reviewId,neg,neu,pos,compound,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
b27ec604-adc1-4183-aec2-f72288b124e1,0.0,0.0,1.0,0.4404,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,3,1,5.4.2,2019-06-27 04:53:21,"Dear Customer,

Thank you for your review. 

The team here at Yoins is thrilled to hear such good feedback. Your affirmation is the greatest encouragement for our sincere effort. Thank you for choosing us and we will provide more beautiful and high-quality products for you in the future. 

Have a nice day. 

Best regards,
Chanring",2019-06-27 12:56:08,newest,com.yoinsapp
e6025c77-5199-4228-b472-e87b584e183b,0.0,0.978,0.022,0.0772,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have been waiting for a response for a few months now. I just want to 
know if I can use my personal DHL account to make shipping faster as Yoins 
only uses the South African postal service to South Africa and that takes 
almost a year to receive your shipment. How much longer will I wait for a 
response? I have maxed out my contact us enquire attempts.",3,33,4.2.3,2018-06-09 23:02:08,"Dear Michelle Chilro,

Thank you for your comment.

Sorry about the delay delivery, and we do our best to improve this issue. If you want your order deliver faster, you can choose expedited shipping service, it will only take 5-8 business days after we shipped your order. For any question, please feel free to contact us. 

Best regards,
Polly",2018-06-11 08:31:53,newest,com.yoinsapp
c26d0ae2-8b27-437d-a34c-bcf1120f11cc,0.193,0.807,0.0,-0.4359,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I am hesitant ordering after reading reviews on this. I don't know if it's 
legit!!!",3,0,,2018-04-18 15:31:32,"Dear Kelley Herring,

Please don't worry, we are legit.

We will do our best to find the problem and try our best to provide our customers with the best service.If you have any questions, please feel free to contact us.You can contact us via email, the chat line or call us by 00852-21364966.

Kind regards.
Polly",2018-04-19 08:41:56,newest,com.yoinsapp
ff1bf365-c020-4f4d-80f1-2529deebc430,0.0,0.821,0.179,0.6124,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I placed an order but I am unable to find when it shipped or when it will arrive. Is there a customer support phone number that I can call,3,1,,2017-11-08 06:07:14,"Dear Alisa Fuller,

We are sorry to hear that.You can call us by 00852-21364966 ( 9:00 am to 6:00 pm GMT + 08:00 from  Monday to Friday).In order to avoid the unnecessary misunderstanding,please pay attention to the working time.

For any further assistance or necessity do not hesitate to contact us.

Best regards,
Yoins team",2017-11-15 09:21:54,newest,com.yoinsapp
633f3fd9-bc65-42ea-a37b-68fcc2ee9700,0.119,0.769,0.112,-0.0516,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have yet to buy anything because the wrong sizing has been an issue for many other customers, although the pricing is good.",3,1,3.2.2,2017-05-19 06:12:04,"Dear customer, welcome to Yoins. ^O^ If you want to order the item on our website, please refer to the specific size to order it. You can also contact us via email(service@yoins.com) to ask for help, we will do our best to assist you. Please don't worry. :) There are lots of new summer clothes on our website for you to choose, welcome to order.",2017-05-19 06:47:03,newest,com.yoinsapp
ef0cf701-89da-4336-b114-b56f9cc469f9,0.104,0.685,0.211,0.3945,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app, not so great layout awesome looking clothes but I can't buy anything because my country doesn't have a zip code",3,3,3.1.0,2017-03-08 19:43:06,,,newest,com.yoinsapp
e91105d1-f832-4277-9e08-5833ec95263b,0.479,0.521,0.0,-0.6798,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Clothes came but most wrong  sizes,3,3,3.0.1,2017-03-02 09:09:56,,,newest,com.yoinsapp
d004842d-ec1b-4c99-9db7-ec8c0a1e3c42,0.198,0.691,0.11,-0.4659,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Style looks great but quality is very see thru. Bought 3 items and very disappointed. Will not buy again,3,2,2.6.1,2016-10-27 05:26:55,,,newest,com.yoinsapp
5e735b42-cd18-4774-9f45-3bf010fee66d,0.0,0.391,0.609,0.9097,Alli Andrews,https://play-lh.googleusercontent.com/a/AATXAJyEI0SEG6063JtETG7qnhw0GNCjomXxih4Gf8qC=mo,Great competitive pricing and good quality! I was amazed at the large selection!,4,6,6.20.2,2022-05-14 16:23:26,"Dear customer,

Your positive feedback allows us to know that our efforts are appreciated and you are satisfied with our services.

We will do better in future.

Have a nice day!

Customer Service Team",2022-05-21 09:06:36,newest,com.yoinsapp
766465dd-f74d-4ec7-94b0-34f872c31820,0.0,0.635,0.365,0.3182,AaqiB Kh An,https://play-lh.googleusercontent.com/a-/AOh14Gi38uKvKT41eemzmNbhxqLP7tn5GyvJJ1use7d5Zg,"PleAse delivered products in kashmir ,",4,0,6.18.0,2021-09-25 19:18:21,"Dear customer.

We are sorry that we cannot ship to India.

If you have any questions, please do not hesitate to contact us at vipservice@yoins.com

Best regards,
Yoins Team",2021-09-26 10:48:16,newest,com.yoinsapp
9a34ce86-a85e-499c-98ff-d6ab17c24902,0.0,0.0,1.0,0.6249,Sherese Rambarran,https://play-lh.googleusercontent.com/a-/AOh14GhfVUCBYscoQLeMjCgOm6S42GjC3t0R5GTGc6sVpw,Great,4,0,6.17.1,2021-08-27 23:25:49,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-08-31 10:47:09,newest,com.yoinsapp
dfa4ecdb-a2e1-4d60-a972-514c141ac115,0.0,0.75,0.25,0.6887,Tricia Condiles,https://play-lh.googleusercontent.com/a-/AOh14GjinXH5Uu6vY6XVv4cwHDWMCCK46OvkkuBr2JAO-g,So far like the app Ive made 2 orders. They changed a size on 1 of my items. Hope it fits now.,4,0,,2021-08-11 02:39:31,"Dear customer,

Thank you for choosing Yoins.

If you have any inquiries, please do not hesitate to contact us at any time. Would you please contact us at vipservice@yoins.com？

Best regards,
Yoins Team",2021-08-11 11:07:26,newest,com.yoinsapp
9e97eb3e-798a-4ba1-85a9-4383b4a80327,0.0,1.0,0.0,0.0,JOAN KOECH,https://play-lh.googleusercontent.com/a-/AOh14GiPddaNEBHq8pH7aIZAbAeOXgX7ppEv4CHWMbtiNA,Tiffany d r4y6666df,4,0,6.15.2,2021-07-01 09:55:23,"Dear customer,

Thank you for your attention.

If you have any questions, please do not hesitate to contact us at vipservice@yoins.com

Best regards,
Yoins Team",2021-07-01 10:54:00,newest,com.yoinsapp
4f863898-780c-4d46-9379-32b5c44a6850,0.0,0.238,0.762,0.7506,kevin alfaro,https://play-lh.googleusercontent.com/a/AATXAJxcXswexBH7-cTnHRHLkxhkLh6Kxs4ObN1FpwV1=mo,Great options fair prices,4,5,6.12.2,2021-05-03 15:05:34,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!
",2021-05-04 11:27:20,newest,com.yoinsapp
03605de7-87ee-4acc-895a-5dab7d3ac6a4,0.0,0.862,0.138,0.2609,Jeena Samblong,https://play-lh.googleusercontent.com/a/AATXAJykadhdwUqzlUEo3-XJwUnD4Y5mCrZVeuwzRO_y=mo,I really like your products but I can't order due to unable reach at my home address.please try to get the address .😔,4,13,6.12.2,2021-04-13 15:02:07,"Dear customer,Thank you for choosing Yoins.
Our address requirements are: fill in 1-5 characters for address 1, and fill in the rest in address 2, but no more than 30 characters. If you have any inquiries, please do not hesitate to contact us at any time. Would you please contact us at vipservice@yoins.com?

Best regards,
Yoins Team",2021-04-15 11:30:47,newest,com.yoinsapp
3fc4ee95-0cd2-487b-b34c-95557e040637,0.0,1.0,0.0,0.0,Reginald Thomas,https://play-lh.googleusercontent.com/a/AATXAJx24Mzd5NHoNOBlcY41MT2js5HHQrfb4RXPBVdH=mo,Do these products get shipped to canada . ?,4,0,6.11.1,2021-03-25 13:52:53,"Hi dear. We can ship to Canada
And the shipping time is affected by the shipping methods and the country of your order.
For more information, please click here: https://www.yoins.com/Yoins-International-Deliveries.html
June

",2021-03-26 06:52:09,newest,com.yoinsapp
ddfe056b-ef16-4703-b7d6-0888afa830e3,0.0,0.58,0.42,0.4404,Rokhshad Tavakoli,https://play-lh.googleusercontent.com/a-/AOh14Gjl4kkCysvXC1U1tGHhfMmC3R-olO_bUWspYhHbbGQ,They have good quality products,4,1,6.10.1,2021-03-18 11:59:03,"Dear customer,

Your positive feedback allows us to know that our efforts are appreciated and you are satisfied with our services.

Have a nice day!",2021-03-23 08:01:55,newest,com.yoinsapp
2c02a37c-4f3e-47f7-8a65-aa9a91281035,0.0,0.769,0.231,0.4588,Mannem Vandana,https://play-lh.googleusercontent.com/a-/AOh14GjufANidPs4TyRTmHrpdRf7fESQSmnhjXZ2qxMNcFQ,Prizes are a bit hight when compared to other indian clothing apps.,4,0,,2021-02-24 08:50:57,"Sorry for the inconvenience caused. We have strict audits on the quality of our products, so our prices are determined based on our product materials and quality. June",2021-02-25 08:22:55,newest,com.yoinsapp
e1f73ebd-30ed-4bb4-8b45-ab6708086b9c,0.0,0.662,0.338,0.6249,Shakila Elias,https://play-lh.googleusercontent.com/a-/AOh14GiTJq22VeCBNfJFlxZ88_e7qDf_JM-c2baNKhNAXQ,"Started out well. But now, they nolonger help me reduce on taxes 😔",4,8,6.10.0,2021-02-08 21:59:28,"Dear Shakila,

Thank you for choosing YOINS. We will continuously upgrade the quality of products and services. We are looking forward to your next visit. All the staffs in YOINS wish you a happy life and a good mood every day!

Looking forward to serving you again!

Yours Sincerely,
Yuki",2019-12-11 08:24:48,newest,com.yoinsapp
10d66f04-84e4-41d3-ac43-a7640accc0a8,0.0,0.719,0.281,0.2382,Marl Olkeriil,https://play-lh.googleusercontent.com/a/AATXAJx8zX74uVdklLOmoMBn-NqUlPvZkRXZ8812ojFa=mo,Good but delivery takes long time,4,0,,2020-12-27 09:33:25,"Dear customer, Due to different regions and transportation methods, transportation time is different. Here are more details about the shipping time: https://www.yoins.com/Yoins-International-Deliveries.html
If you have any inquiries, please do not hesitate to contact us at any time. Would you please contact us at vipservice@yoins.com?
",2020-12-29 07:29:26,newest,com.yoinsapp
c0169d8c-b5c8-4204-8dbc-cede15fdae01,0.0,0.0,1.0,0.5106,Felipe Orozco,https://play-lh.googleusercontent.com/a-/AOh14Gic4sH_ydaOfySXq55702TxiSfMhXgVDMwUGRDa-w,Free,4,0,,2020-11-20 07:11:28,"Dear customer, Your positive feedback allows us to know that our efforts are appreciated and you are satisfied with our services. Have a nice day! June",2020-11-20 08:14:57,newest,com.yoinsapp
1ea42df1-d188-49f5-8ffb-d4303f37f574,0.0,1.0,0.0,0.0,Tara Picard,https://play-lh.googleusercontent.com/a/AATXAJye1BE7firyYXuv7WSsKbsEDOtsRlOoFACLmiIh=mo,Lova the clothes selection,4,0,6.6.0,2020-10-21 05:28:34,"Dear customer, Thank you for sending such a kind and enthusiastic comment. Have a nice day! June",2020-10-21 05:46:48,newest,com.yoinsapp
882bf54b-5fe6-4fad-b06e-d5b370416f6f,0.0,0.783,0.217,0.3612,Helen Loughran,https://play-lh.googleusercontent.com/a/AATXAJyu5p440cVofqbdEV41wqmODMBFEr2hM2jwmyEL=mo,Most of the clothes that I've had fit to size.,4,1,6.4.1,2020-09-09 17:52:59,"Dear,we are glad you are satisfied with our items.Your satisfaction is our biggest motivation.Have a nice day!
June",2020-09-10 09:14:50,newest,com.yoinsapp
16326959-8a78-499f-a4d9-6c7fc776ed41,0.0,0.744,0.256,0.4754,suzanne davies,https://play-lh.googleusercontent.com/a/AATXAJxQ0PeDUVD5HcR3gyo8O0yRPmGRjqNlM2cmndZw=mo,Most of the clothes i buy on Yoins are really nice,4,2,6.2.0,2020-08-30 00:52:40,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!
June",2020-09-01 11:16:30,newest,com.yoinsapp
7329ddbc-9cac-4427-a748-8fb4123f5ef1,0.0,0.479,0.521,0.868,jj ripka,https://play-lh.googleusercontent.com/a/AATXAJyrNb12FtyJB234zKGzLek7HNKnvSnFUgsW_Ow=mo,"Really cute tops, and a good selection of many things. My opinion though",4,19,6.3.2,2020-08-29 16:15:30,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!
June",2020-09-01 11:16:45,newest,com.yoinsapp
bd6dd0d3-51bc-4966-8ffe-c327e2a5ddf7,0.0,1.0,0.0,0.0,Rajshree Shukla,https://play-lh.googleusercontent.com/a-/AOh14GgNQSyl36113nP5ZtrMPkiP1oEHfo7lnkxp9KpWCg,When will you start shipping in India?,4,1,6.3.2,2020-08-09 15:22:17,"Hello, my dear. We are sorry, but we have not shipped to India yet. If there is delivery, we will notify. Please pay attention to our website.   June",2020-08-10 12:37:41,newest,com.yoinsapp
ae02524e-aa4e-40c1-a9f9-ab70b42f3767,0.11,0.6,0.29,0.5574,Melissa Medrano,https://play-lh.googleusercontent.com/a/AATXAJxLizZq2V-82XmVU09cCeB1isHgH4Dqf_PCagju=mo,Love my orders and the clothing just sometimes challenging on the size cuz no review,4,2,6.1.1,2020-07-11 04:07:17,"Dear,we are glad you are satisfied with our items.Your satisfaction is our biggest motivation.Have a nice day!June",2020-07-31 10:24:37,newest,com.yoinsapp
786a16a3-f74f-41eb-84dd-5484c974c5e3,0.0,0.745,0.255,0.6249,Brenda Hornby,https://play-lh.googleusercontent.com/a-/AOh14GhR9f152anze9knnnjVbA_ojl9p58J4w2zmn_DWUA,Great selection of clothing. Never had any issues with order times or delivery.,4,12,6.0.1,2020-07-07 18:29:15,"Dear,we are glad you are satisfied with our items.Your satisfaction is our biggest motivation.Have a nice day!June",2020-07-31 10:25:44,newest,com.yoinsapp
02fadec5-8ffa-47fa-964c-57f9396ad57f,0.0,0.583,0.417,0.8759,Ntombi Ngwenya,https://play-lh.googleusercontent.com/a-/AOh14GjUc5dtSYp9HvH2aiZn55-fKwoHS77_tAuNdLX7NA,Love this app. It's international so just make sure the size measurement is right but great clothes,4,39,5.11.1,2020-04-29 22:24:15,"Dear Ntombi Ngwenya,

Thank you for your recent five-star feedback about our services.

Your satisfaction is hugely important to us, and keeps us motivated to try harder for our customers! 

Have a nice day. 

Kind regards.
Grace",2020-04-30 11:29:52,newest,com.yoinsapp
a9862d35-37f0-49e1-8b8f-46b9793326fb,0.0,0.25,0.75,0.4588,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cute selections,4,1,5.8.0,2020-03-28 03:10:45,"Dear BarbE,

Thank you for your comments and support on YOINS. We are most happy when our services and products are recognized by you! Looking forward to your next visit!

Have a nice day!

Best regards,
Yuki",2020-03-30 09:22:18,newest,com.yoinsapp
fe3af882-3d9d-4ce0-adca-84b664fbb929,0.0,0.0,1.0,0.4939,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Exciting,4,1,5.6.7,2020-03-23 07:53:53,"Dear Zandile,

Thank you for your wonderful comment.

We are glad to hear that you are satisfied with our service. Thank you for your chance to communicate with us and your understanding. We will try our best to provide better service to our customers. Hope you visit again.

Have a nice day!

Best regards,
Yuki",2020-03-24 08:27:46,newest,com.yoinsapp
f7d0865d-c523-4589-9238-64fef1b9ba70,0.0,0.513,0.487,0.8591,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"First purchase, Great quality fabric, good fit, sizing accurate, nothing shrunk after washing.",4,6,5.7.0,2020-03-01 12:00:12,"Dear Belinda,

Thank you for your comment.

We are glad to know that you have a good experience shopping with us. Thank you for your feedback and understanding. If you have any assistance or need, please feel free to contact us. 

Looking forward to your visit again.

Best regards,
Yuki",2020-03-02 07:29:49,newest,com.yoinsapp
bce3bc7b-5f25-4690-85af-743d314a3182,0.0,0.765,0.235,0.9261,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have a Boutique based in South Africa called YOURS ONLY BOUTIQUE and I use Yoins as my supplier. I've seen perfect quality, perfect fits and extraordinary products that are affordable. The shipping arrives on time if not before and there aren't any damaged items. I'm thankful for this app 😁😁😊",4,4,5.7.0,2020-02-25 08:15:53,"Dear Namo,

Thank you for your wonderful comment.

We are glad to hear that you are satisfied with our service. We will try our best to provide better service to our customers. Hope you visit again.

Have a nice day!

Best regards,
Yuki",2020-02-26 10:17:44,newest,com.yoinsapp
3f17a885-be63-4c81-9f67-f43e38c6ac10,0.0,0.85,0.15,0.802,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I received my order nearly 3 months after I placed my order. It was worth the wait. The clothing fits 100% and it looks exactly the same as the pictures on the website. Will definitely make use of them in the future again. As long as you are not in a hurry to receive them, it is definitely worth it.",4,6,,2020-02-14 16:15:54,"Dear Tanya,

Thank you for choosing YOINS. Shipping time depends on your country and the shipping service, please refer to: http://bit.ly/2PxBCFH. 

 We will continuously upgrade the quality of products and services. We are looking forward to your next visit. All the staffs in YOINS wish you a happy life and a good mood!

Yours Sincerely,
Yuki",2020-02-25 06:41:32,newest,com.yoinsapp
8b44f617-6fbc-437a-9a2e-453879abb545,0.0,0.709,0.291,0.7125,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"LOVE clothes and price, just takes too long to arrive..bc out of country",4,2,5.7.0,2020-01-28 05:09:10,"Dear Gina

Thank you for your recognition of YOINS. We sincerely wish you a pleasant shopping and we will continue to work hard to improve the efficiency and quality of our service! 

Shipping time depends on country and shipping method you choose, more details please refer to: http://bit.ly/2PxBCFH

Have a nice day!

Best regards,
Yuki",2020-02-04 08:38:28,newest,com.yoinsapp
f1f032ef-2af2-49a2-9350-ca4d1e6ec18a,0.0,0.256,0.744,0.4404,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app,4,2,5.7.0,2020-01-22 16:09:29,"Dear Fedoua,

Thank you for your comment.

We are glad to know that you have a good experience shopping with us. Thank you for your feedback and understanding. If you have any assistance or need, please feel free to contact us. 

Looking forward to your visit again.

Best regards,
Yuki",2020-02-03 09:59:09,newest,com.yoinsapp
8b753029-8908-41ad-bd89-fcc128c137a2,0.035,0.803,0.162,0.8439,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love every piece I've received from them. Sometimes I have doubts about some of the reviews because of the outright similarity of wording from one review to the next. Other than that, the app is easy to use (my husband might say too easy!), payment is simple, and the clothing I've received has been good quality.",4,86,5.6.10,2020-01-03 18:46:31,"Dear Lyn,

Thank you for your recognition of YOINS. We sincerely wish you a pleasant shopping and we will continue to work hard to improve the efficiency and quality of our service! If there are any problems in the shopping process, please feel free to contact us. 

Looking forward to serving you again!

Yours Sincerely,
Yuki",2020-01-06 08:50:42,newest,com.yoinsapp
29f3eb72-2501-4c17-9704-a87eef529fc0,0.256,0.551,0.193,-0.0935,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love there outfits sad is shipping fee is so high and no cash on delivery.,4,3,5.6.3,2019-11-10 05:55:18,"Dear Michelle,

Thank you for your comment.

We are glad that you are satisfied with our products. We are an oversea company, international shipping might be expensive but we offer free shipping to our customers if the amount of order reaches the position. We will keep upgrading our service.

Looking forward to your visit again.

Best regards,
Yuki",2019-11-11 09:48:29,newest,com.yoinsapp
1f475b40-1381-4ff5-9e30-2256c56e0ff4,0.0,1.0,0.0,0.0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Delivery is prolonged by a day while order is still processing.,4,3,5.6.1,2019-11-04 23:21:00,"Dear Jonathan Sellidon, 

Thank you for your order and we are sorry to hear the misunderstanding happened.

We check that your parcel is in normal transportation.

Please be aware of your email with Yoins account as our support team has contacted you the logistics information there. Your case has been taken cared of by us.

Kind regards.
Yuki",2019-10-25 11:33:46,newest,com.yoinsapp
7fc7d0ce-ddad-4276-8c5f-b4be0f2c42fe,0.0,1.0,0.0,0.0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dont know yet, cos i havent order anything yet",4,1,5.5.10,2019-10-03 01:15:50,"Dear Kenneth,

Thank you for your comment.

If you have any assistance or need, please feel free to contact us through Facebook（https://goo.gl/s84jN1）or Instagram. Or you can send an email to cservice@yoins.com, we will reply you within 24 hours.

Looking forward to your visit again.

Best regards,
Yuki",2019-10-04 09:03:44,newest,com.yoinsapp
360eeb70-fcee-474a-b337-d12b505d4077,0.0,0.819,0.181,0.4767,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Up to now I have purchased 5 items from yoins and have been impressed with them all.,4,5,5.5.10,2019-09-29 12:11:20,"Dear Julie,

Thank you for your comment.

We are glad to know that you have a good experience shopping with us. Thank you for your feedback and understanding. If you have any assistance or need, please feel free to contact us. 

Looking forward to your visit again.

Best regards,
Yuki",2019-09-30 11:21:31,newest,com.yoinsapp
b9b1310d-2de4-40af-bd20-902913d91816,0.042,0.757,0.201,0.9252,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Well I don't know iv had a few deliveries and loved all. If you order go a size smaller. Iv been ill and now having to buy all new clothes as iv lost a lot of weight,i have a few things ready that I want to buy I have a discount code to put in but I really don't know how to do it. There is loads of clothes that I would love to have as I know the quality is really good.",4,4,,2019-09-17 02:44:33,"Dear Helen,

Thank you for your comment.

We are glad to know that you are satisfied with our product. Thank you for your feedback and understanding. 

If you have any assistance or need while placing the order, please feel free to contact us through cservice@yoins.com.

Looking forward to your visit again.

Best regards,
Yuki",2019-09-17 11:01:05,newest,com.yoinsapp
c127e434-3708-4e25-b9dc-a414d2b7d1b1,0.0,0.922,0.078,0.2382,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good quality clothes for a reasonable price. generally the sizes seem right. delivery takes some time but for the price I don't mind waiting a little longer,4,4,5.5.5,2019-08-08 17:07:36,"Dear Nina,

Thank you for your comment.

We are glad to know that you have a good experience shopping with us. Thank you for your feedback and understanding. If you have any assistance or need, please feel free to contact us. 

Looking forward to your visit again.

Best regards,
Chanring",2019-08-09 13:26:54,newest,com.yoinsapp
b2289794-aa9f-4409-9694-a6e3910d03e6,0.0,1.0,0.0,0.0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I will make a review once I've received the goods..I cannot comment yet.,4,2,5.5.5,2019-07-25 10:34:05,"Dear Jayne,

Thank you for your review.

We will be pleased that you could give us the review after receiving the items.

If you need any help, please feel free to send email to cservice@yoins.com. We will try our best to provide better service to our customers. Hope you visit again.

Have a nice day!

Best regards,
Chanring",2019-07-26 11:28:20,newest,com.yoinsapp
4051b874-797f-463f-a2da-22d3551d4b5e,0.0,0.286,0.714,0.3612,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i like it 😊,4,0,5.5.3,2019-06-24 05:28:05,"Dear Sarah,

Thank you for your comments and support on YOINS. We are most happy when our services and products are recognized by you! Looking forward to your next visit!

Have a nice day!

Best regards,
Chanring",2019-06-24 06:06:43,newest,com.yoinsapp
cb26bea1-f198-4882-87f7-82bbffe334c5,0.0,0.58,0.42,0.4404,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good quality for the price,4,1,5.5.2,2019-06-05 11:46:20,"Dear Jill,

Thank you for your wonderful review. 

The team here at Yoins is thrilled to hear such good feedback. Your affirmation is the greatest encouragement for our sincere effort. Thank you for choosing us and we will provide more beautiful and high-quality products for you in the future. 

Have a nice day. 

Best regards,
Chanring",2019-06-05 13:36:40,newest,com.yoinsapp
bde6fbd2-410e-4d78-b4f9-bf552b1413b5,0.0,0.564,0.436,0.4754,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice item and delivery,4,1,5.5.1,2019-05-22 20:34:10,"Dear Harina Zink,

Thank you for your wonderful comment.

We are glad to hear that you are satisfied with our service. We will try our best to provide better service to our customers. Hope you visit again.

Have a nice day!

Best regards,
Chanring",2019-05-23 05:43:51,newest,com.yoinsapp
00656b17-4891-4f9f-bdf1-057ac42e0291,0.0,0.551,0.449,0.8467,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app to use and very user friendly.. amazing clothes on it,4,2,5.1.1,2019-03-15 22:41:07,"Dear Customer,

Thank you for your comment.

Thank you for your recognition of YOINS. We sincerely wish you a pleasant shopping and we will continue to work hard to improve the efficiency and quality of our service!

Look forward to serving you again!

Best regards,
Bradley",2019-03-16 07:06:40,newest,com.yoinsapp
